,amount,amount,amount,charged_fee,expected_fee
,count,sum,mean,sum,sum
merchant_type,,,,,
SUPERMERCADO,20014,1365520.38,68.23,39433.76,38346.1
POSTO_COMBUSTIVEL,15152,1388274.19,91.62,36645.87,35778.65
RESTAURANTE,17823,1313428.76,73.69,28330.74,27652.09
FARMACIA,8009,374040.0,46.7,8325.48,8090.9
LOJA_ROUPAS,12124,2855963.37,235.56,88404.35,86230.52
ELETRONICOS,10018,19738434.35,1970.3,282506.28,277139.01
ONLINE_MARKETPLACE,11989,5340470.34,445.45,110730.17,107981.1
SERVICOS_DIGITAIS,4871,92200.28,18.93,2414.49,2365.89
